Row : 1, Col : 1, Slice : 1
PPMScale,Data,Fit,Baseline,Ala,Asp,Cr,-CrCH2,GABA,Glc,Gln,Glu,GPC,Gua,Ins,Lac,Lip09,Lip13a,Lip13b,Lip20,MM09,MM12,MM14,MM17,MM20,NAA,NAAG,PCh,PCr,Scyllo,Tau
24.17,3263.95,13519.4,-20352.4,0,624.502,3.4435,-1.16168,241.407,2947.07,949.76,4482.02,1035.96,0,1549.63,65.8978,0.0364075,9.73444e-12,0,0,-6.37357e-11,0.29099,0.337767,-1.63425e-12,977.62,639.831,1.60899,0,1.12086,0.0333534,0
24.1653,-49894.7,13519.1,-20392.7,0,624.473,3.44324,-1.16163,241.386,2947.04,949.739,4481.91,1035.94,0,1549.6,65.8974,0.0363987,1.05089e-11,0,0,-5.0548e-11,0.29093,0.337698,6.75016e-14,977.62,639.78,1.60874,0,1.12078,0.0333508,0
24.1605,-8694.7,13518.8,-20433.1,0,624.444,3.44298,-1.16158,241.364,2947.01,949.717,4481.81,1035.92,0,1549.57,65.8971,0.0363899,1.25624e-11,0,0,-5.38165e-11,0.29087,0.33763,-1.78746e-12,977.62,639.729,1.60848,0,1.12069,0.0333483,0
24.1557,-12231.6,13518.5,-20473.4,0,624.414,3.44273,-1.16154,241.343,2946.98,949.696,4481.7,1035.91,0,1549.54,65.8968,0.0363811,1.058e-11,0,0,-4.66969e-11,0.29081,0.337561,-9.50351e-13,977.62,639.677,1.60823,0,1.12061,0.0333457,0
24.1509,9703.21,13518.2,-20513.7,0,624.385,3.44247,-1.16149,241.322,2946.95,949.674,4481.59,1035.89,0,1549.51,65.8964,0.0363724,1.1795e-11,0,0,-4.06146e-11,0.29075,0.337493,-7.67386e-13,977.62,639.626,1.60797,0,1.12053,0.0333432,0
24.1461,-51620.1,13517.9,-20554.1,0,624.356,3.44222,-1.16145,241.3,2946.92,949.653,4481.49,1035.87,0,1549.48,65.8961,0.0363636,1.02034e-11,0,0,-3.56835e-11,0.290691,0.337424,-8.41993e-13,977.62,639.575,1.60772,0,1.12045,0.0333407,0
24.1414,38126.9,13517.6,-20594.4,0,624.327,3.44197,-1.1614,241.279,2946.89,949.632,4481.38,1035.85,0,1549.45,65.8958,0.0363549,1.31024e-11,0,0,-3.29692e-11,0.290631,0.337356,1.84741e-13,977.62,639.524,1.60746,0,1.12037,0.0333382,0
24.1366,-43.2886,13517.2,-20634.7,0,624.297,3.44171,-1.16136,241.258,2946.86,949.61,4481.28,1035.84,0,1549.42,65.8955,0.0363462,1.25908e-11,0,0,-2.66027e-11,0.290571,0.337288,-3.54561e-12,977.62,639.472,1.60721,0,1.12029,0.0333357,0
24.1318,-74629.4,13516.9,-20675,0,624.268,3.44146,-1.16131,241.236,2946.83,949.589,4481.17,1035.82,0,1549.39,65.8951,0.0363375,1.26334e-11,0,0,-2.23963e-11,0.290512,0.337221,-2.06413e-12,977.62,639.421,1.60695,0,1.1202,0.0333332,0
24.127,-71980,13516.6,-20715.4,0,624.239,3.44121,-1.16127,241.215,2946.8,949.568,4481.07,1035.8,0,1549.35,65.8948,0.0363288,1.34435e-11,0,0,-2.07478e-11,0.290453,0.337153,-1.75859e-12,977.62,639.37,1.6067,0,1.12012,0.0333307,0
24.1222,-16886.9,13516.3,-20755.7,0,624.21,3.44097,-1.16123,241.194,2946.77,949.546,4480.96,1035.79,0,1549.32,65.8945,0.0363201,1.47793e-11,0,0,-3.52429e-12,0.290393,0.337085,-2.68585e-12,977.62,639.319,1.60645,0,1.12004,0.0333283,0
24.1175,17030.1,13516,-20796,0,624.18,3.44072,-1.16118,241.172,2946.74,949.525,4480.85,1035.77,0,1549.29,65.8941,0.0363115,8.2423e-12,0,0,-8.04334e-12,0.290334,0.337018,-4.33076e-12,977.62,639.268,1.6062,0,1.11996,0.0333258,0
24.1127,25816.5,13515.7,-20836.3,0,624.151,3.44047,-1.16114,241.151,2946.71,949.504,4480.75,1035.75,0,1549.26,65.8938,0.0363028,1.29035e-11,0,0,3.24007e-12,0.290275,0.33695,-4.96669e-12,977.62,639.216,1.60595,0,1.11989,0.0333234,0
24.1079,-28632.6,13515.4,-20876.7,0,624.122,3.44023,-1.1611,241.13,2946.68,949.482,4480.64,1035.73,0,1549.23,65.8935,0.0362942,1.35145e-11,0,0,4.54747e-12,0.290216,0.336883,-5.55289e-12,977.62,639.165,1.6057,0,1.11981,0.0333209,0
24.1031,-91772.4,13515.1,-20917,0,624.093,3.43998,-1.16106,241.108,2946.65,949.461,4480.54,1035.72,0,1549.2,65.8932,0.0362856,1.46514e-11,0,0,1.14539e-11,0.290157,0.336816,-5.05196e-12,977.62,639.114,1.60545,0,1.11973,0.0333185,0
24.0983,-82329.1,13514.8,-20957.3,0,624.064,3.43974,-1.16101,241.087,2946.62,949.44,4480.43,1035.7,0,1549.17,65.8928,0.036277,1.50209e-11,0,0,2.24247e-11,0.290099,0.336749,-6.66489e-12,977.62,639.063,1.6052,0,1.11965,0.0333161,0
24.0936,35774.5,13514.5,-20997.6,0,624.034,3.4395,-1.16097,241.066,2946.59,949.418,4480.33,1035.68,0,1549.14,65.8925,0.0362684,1.69535e-11,0,0,2.28226e-11,0.29004,0.336682,-7.61347e-12,977.62,639.012,1.60495,0,1.11957,0.0333137,0
24.0888,94401.5,13514.2,-21038,0,624.005,3.43925,-1.16093,241.044,2946.56,949.397,4480.22,1035.67,0,1549.11,65.8922,0.0362598,1.50635e-11,0,0,2.74838e-11,0.289981,0.336615,-8.48033e-12,977.62,638.96,1.6047,0,1.11949,0.0333113,0
24.084,30690.7,13513.9,-21078.3,0,623.976,3.43901,-1.16089,241.023,2946.53,949.376,4480.11,1035.65,0,1549.08,65.8919,0.0362513,1.08287e-11,0,0,2.98996e-11,0.289923,0.336548,-8.92619e-12,977.62,638.909,1.60445,0,1.11942,0.0333089,0
24.0792,-16299.8,13513.6,-21118.6,0,623.947,3.43877,-1.16085,241.002,2946.49,949.354,4480.01,1035.63,0,1549.05,65.8915,0.0362427,1.91278e-11,0,0,4.05862e-11,0.289865,0.336482,-9.65628e-12,977.62,638.858,1.60421,0,1.11934,0.0333065,0
24.0745,1212.85,13513.2,-21159,0,623.918,3.43854,-1.16081,240.98,2946.46,949.333,4479.9,1035.62,0,1549.02,65.8912,0.0362342,1.63283e-11,0,0,4.36273e-11,0.289806,0.336415,-9.90497e-12,977.62,638.807,1.60396,0,1.11926,0.0333041,0
24.0697,-17336.4,13512.9,-21199.3,0,623.888,3.4383,-1.16077,240.959,2946.43,949.312,4479.8,1035.6,0,1548.99,65.8909,0.0362257,1.84457e-11,0,0,4.81748e-11,0.289748,0.336349,-1.02389e-11,977.62,638.756,1.60371,0,1.11919,0.0333018,0
24.0649,2589.01,13512.6,-21239.6,0,623.859,3.43806,-1.16073,240.938,2946.4,949.29,4479.69,1035.58,0,1548.96,65.8905,0.0362172,1.90425e-11,0,0,5.15286e-11,0.28969,0.336283,-1.03029e-11,977.62,638.705,1.60347,0,1.11911,0.0332994,0
24.0601,2557.04,13512.3,-21279.9,0,623.83,3.43783,-1.16069,240.917,2946.37,949.269,4479.59,1035.56,0,1548.93,65.8902,0.0362087,1.7792e-11,0,0,5.3177e-11,0.289632,0.336217,-1.13474e-11,977.62,638.654,1.60322,0,1.11904,0.0332971,0
24.0553,98582.3,13512,-21320.3,0,623.801,3.43759,-1.16065,240.895,2946.34,949.248,4479.48,1035.55,0,1548.9,65.8899,0.0362002,1.93978e-11,0,0,5.55076e-11,0.289575,0.336151,-1.1255e-11,977.62,638.603,1.60298,0,1.11896,0.0332948,0
24.0506,14365.9,13511.7,-21360.6,0,623.772,3.43736,-1.16062,240.874,2946.31,949.227,4479.38,1035.53,0,1548.87,65.8896,0.0361917,2.06342e-11,0,0,6.63647e-11,0.289517,0.336085,-9.91918e-12,977.62,638.551,1.60273,0,1.11889,0.0332924,0
24.0458,-11034.3,13511.4,-21400.9,0,623.743,3.43713,-1.16058,240.853,2946.28,949.205,4479.27,1035.51,0,1548.84,65.8892,0.0361833,1.92131e-11,0,0,6.80984e-11,0.289459,0.336019,-1.11342e-11,977.62,638.5,1.60249,0,1.11881,0.0332901,0
24.041,-25790.4,13511.1,-21441.2,0,623.713,3.4369,-1.16054,240.832,2946.25,949.184,4479.17,1035.5,0,1548.81,65.8889,0.0361748,2.09184e-11,0,0,6.36646e-11,0.289402,0.335954,-1.0985e-11,977.62,638.449,1.60225,0,1.11874,0.0332878,0
24.0362,-28574.3,13510.8,-21481.6,0,623.684,3.43667,-1.1605,240.81,2946.22,949.163,4479.06,1035.48,0,1548.77,65.8886,0.0361664,1.79909e-11,0,0,7.05711e-11,0.289344,0.335888,-1.139e-11,977.62,638.398,1.602,0,1.11866,0.0332855,0
24.0314,-54950.8,13510.5,-21521.9,0,623.655,3.43644,-1.16047,240.789,2946.19,949.141,4478.95,1035.46,0,1548.74,65.8882,0.036158,1.79341e-11,0,0,7.11964e-11,0.289287,0.335823,-1.23492e-11,977.62,638.347,1.60176,0,1.11859,0.0332833,0
24.0267,96511.9,13510.2,-21562.2,0,623.626,3.43621,-1.16043,240.768,2946.16,949.12,4478.85,1035.44,0,1548.71,65.8879,0.0361496,1.48077e-11,0,0,7.44365e-11,0.28923,0.335758,-1.0651e-11,977.62,638.296,1.60152,0,1.11852,0.033281,0
24.0219,43928.3,13509.9,-21602.5,0,623.597,3.43599,-1.16039,240.747,2946.13,949.099,4478.74,1035.43,0,1548.68,65.8876,0.0361412,1.75078e-11,0,0,7.80176e-11,0.289173,0.335692,-1.09708e-11,977.62,638.245,1.60128,0,1.11844,0.0332787,0
24.0171,21350.6,13509.6,-21642.9,0,623.568,3.43576,-1.16036,240.725,2946.1,949.078,4478.64,1035.41,0,1548.65,65.8873,0.0361329,1.87867e-11,0,0,7.84439e-11,0.289116,0.335627,-1.07008e-11,977.62,638.194,1.60104,0,1.11837,0.0332765,0
24.0123,45490.9,13509.3,-21683.2,0,623.539,3.43554,-1.16032,240.704,2946.07,949.056,4478.53,1035.39,0,1548.62,65.8869,0.0361245,1.23919e-11,0,0,7.83302e-11,0.289059,0.335562,-1.06946e-11,977.62,638.143,1.6008,0,1.1183,0.0332743,0
24.0075,13460.2,13509,-21723.5,0,623.51,3.43531,-1.16029,240.683,2946.04,949.035,4478.43,1035.38,0,1548.59,65.8866,0.0361162,1.64277e-11,0,0,7.58291e-11,0.289002,0.335498,-1.08931e-11,977.62,638.092,1.60056,0,1.11823,0.033272,0
24.0028,-28022.7,13508.6,-21763.9,0,623.48,3.43509,-1.16025,240.662,2946.01,949.014,4478.32,1035.36,0,1548.56,65.8863,0.0361078,1.65699e-11,0,0,7.75344e-11,0.288945,0.335433,-1.02816e-11,977.62,638.041,1.60032,0,1.11816,0.0332698,0
23.998,53554.9,13508.3,-21833.5,0,623.451,3.43487,-1.16022,240.64,2945.98,948.993,4478.22,1035.34,0,1548.53,65.886,0.0360995,1.38982e-11,0,0,7.29301e-11,0.288889,0.335368,-1.11395e-11,977.62,637.99,1.60008,0,1.11809,0.0332676,0
23.9932,-105116,13508,-21876.7,0,623.422,3.43465,-1.16018,240.619,2945.95,948.971,4478.11,1035.32,0,1548.5,65.8856,0.0360912,1.1994e-11,0,0,7.39533e-11,0.288832,0.335304,-8.89244e-12,977.62,637.939,1.59985,0,1.11801,0.0332654,0
23.9884,-33473.7,13507.7,-21923.7,0,623.393,3.43443,-1.16015,240.598,2945.92,948.95,4478.01,1035.31,0,1548.47,65.8853,0.0360829,1.2534e-11,0,0,7.06848e-11,0.288776,0.33524,-9.36495e-12,977.62,637.888,1.59961,0,1.11794,0.0332632,0
23.9836,-83199.1,13507.4,-21930.9,0,623.364,3.43421,-1.16012,240.577,2945.89,948.929,4477.9,1035.29,0,1548.44,65.885,0.0360746,1.01181e-11,0,0,7.05711e-11,0.28872,0.335176,-9.166e-12,977.62,637.837,1.59937,0,1.11787,0.033261,0
23.9789,82619.3,13507.1,-21932.4,0,623.335,3.43399,-1.16008,240.556,2945.86,948.908,4477.8,1035.27,0,1548.41,65.8846,0.0360664,7.92966e-12,0,0,6.73026e-11,0.288663,0.335111,-8.63309e-12,977.62,637.786,1.59914,0,1.1178,0.0332589,0
23.9741,-20924.7,13506.8,-21955.6,0,623.306,3.43378,-1.16005,240.534,2945.83,948.887,4477.69,1035.26,0,1548.38,65.8843,0.0360581,9.97602e-12,0,0,6.3352e-11,0.288607,0.335047,-7.66676e-12,977.62,637.735,1.5989,0,1.11774,0.0332567,0
23.9693,68904.4,13506.5,-22005.8,0,623.277,3.43356,-1.16002,240.513,2945.8,948.865,4477.59,1035.24,0,1548.35,65.884,0.0360499,8.61178e-12,0,0,6.20872e-11,0.288551,0.334984,-8.31335e-12,977.62,637.684,1.59867,0,1.11767,0.0332546,0
23.9645,72708.2,13506.2,-22038.9,0,623.248,3.43335,-1.15999,240.492,2945.77,948.844,4477.48,1035.22,0,1548.32,65.8837,0.0360417,4.66116e-12,0,0,5.31628e-11,0.288496,0.33492,-7.37543e-12,977.62,637.633,1.59843,0,1.1176,0.0332524,0
23.9598,31324.5,13505.9,-22099.4,0,623.219,3.43313,-1.15996,240.471,2945.74,948.823,4477.38,1035.21,0,1548.29,65.8833,0.0360335,8.72546e-12,0,0,5.43849e-11,0.28844,0.334856,-5.6275e-12,977.62,637.582,1.5982,0,1.11753,0.0332503,0
23.955,-70799.8,13505.6,-22167.1,0,623.19,3.43292,-1.15992,240.45,2945.71,948.802,4477.27,1035.19,0,1548.26,65.883,0.0360253,3.78009e-12,0,0,4.93543e-11,0.288384,0.334793,-5.52802e-12,977.62,637.531,1.59796,0,1.11746,0.0332482,0
23.9502,44488.4,13505.3,-22345.1,0,623.161,3.43271,-1.15989,240.428,2945.68,948.781,4477.17,1035.17,0,1548.23,65.8827,0.0360171,2.38742e-12,0,0,4.8729e-11,0.288329,0.334729,-4.16378e-12,977.62,637.48,1.59773,0,1.11739,0.0332461,0
23.9454,-77375.9,13505,-22551,0,623.132,3.4325,-1.15986,240.407,2945.65,948.759,4477.06,1035.15,0,1548.2,65.8824,0.0360089,1.13687e-13,0,0,4.75993e-11,0.288273,0.334666,-3.46745e-12,977.62,637.429,1.5975,0,1.11733,0.033244,0
23.9406,6146.4,13504.7,-22774.6,0,623.103,3.43229,-1.15983,240.386,2945.62,948.738,4476.96,1035.14,0,1548.17,65.882,0.0360008,2.64322e-12,0,0,4.30731e-11,0.288218,0.334603,-4.03588e-12,977.62,637.378,1.59727,0,1.11726,0.0332419,0
23.9359,-27212.7,13504.4,-23035.8,0,623.073,3.43208,-1.1598,240.365,2945.59,948.717,4476.85,1035.12,0,1548.14,65.8817,0.0359926,-3.49587e-12,0,0,4.84199e-11,0.288162,0.33454,-2.85048e-12,977.62,637.327,1.59703,0,1.11719,0.0332398,0
23.9311,53409.9,13504.1,-23343.5,0,623.044,3.43187,-1.15977,240.344,2945.56,948.696,4476.75,1035.1,0,1548.11,65.8814,0.0359845,-4.60432e-12,0,0,4.56026e-11,0.288107,0.334477,-2.45773e-12,977.62,637.276,1.5968,0,1.11713,0.0332378,0
23.9263,5421.12,13503.7,-23661.3,0,623.015,3.43167,-1.15974,240.323,2945.52,948.675,4476.64,1035.09,0,1548.08,65.881,0.0359764,-4.12115e-12,0,0,4.34106e-11,0.288052,0.334414,-6.72754e-13,977.62,637.225,1.59657,0,1.11706,0.0332357,0
23.9215,14693.6,13503.4,-23991.9,0,622.986,3.43146,-1.15971,240.301,2945.49,948.654,4476.54,1035.07,0,1548.04,65.8807,0.0359683,-7.87281e-12,0,0,4.17124e-11,0.287997,0.334352,-1.45445e-12,977.62,637.174,1.59634,0,1.11699,0.0332337,0
23.9167,-31234,13503.1,-24339.7,0,622.957,3.43126,-1.15969,240.28,2945.46,948.632,4476.43,1035.05,0,1548.01,65.8804,0.0359602,-8.04334e-12,0,0,3.85798e-11,0.287942,0.334289,4.67432e-13,977.62,637.123,1.59611,0,1.11693,0.0332316,0
23.912,-35940.1,13502.8,-24693.4,0,622.928,3.43106,-1.15966,240.259,2945.43,948.611,4476.33,1035.04,0,1547.98,65.8801,0.0359521,-1.17382e-11,0,0,4.14024e-11,0.287888,0.334227,1.03262e-12,977.62,637.072,1.59588,0,1.11686,0.0332296,0
23.9072,3308.41,13502.5,-25036.3,0,622.899,3.43085,-1.15963,240.238,2945.4,948.59,4476.22,1035.02,0,1547.95,65.8797,0.0359441,-1.37561e-11,0,0,4.08971e-11,0.287833,0.334164,1.32222e-12,977.62,637.021,1.59566,0,1.1168,0.0332276,0
23.9024,-38867.4,13502.2,-25375.7,0,622.87,3.43065,-1.1596,240.217,2945.37,948.569,4476.12,1035,0,1547.92,65.8794,0.035936,-1.24203e-11,0,0,3.81903e-11,0.287778,0.334102,1.5038e-12,977.62,636.97,1.59543,0,1.11673,0.0332256,0
23.8976,-39061.1,13501.9,-25743.9,0,622.841,3.43045,-1.15957,240.196,2945.34,948.548,4476.01,1034.98,0,1547.89,65.8791,0.035928,-1.40403e-11,0,0,3.58911e-11,0.287724,0.33404,3.1688e-12,977.62,636.919,1.5952,0,1.11667,0.0332236,0
23.8928,4095.57,13501.6,-26085.7,0,622.812,3.43025,-1.15955,240.175,2945.31,948.527,4475.91,1034.97,0,1547.86,65.8788,0.03592,-1.20792e-11,0,0,3.32863e-11,0.287669,0.333978,2.97939e-12,977.62,636.869,1.59497,0,1.11661,0.0332216,0
23.8881,7504.84,13501.3,-26421.3,0,622.783,3.43006,-1.15952,240.153,2945.28,948.505,4475.8,1034.95,0,1547.83,65.8784,0.0359119,-1.60014e-11,0,0,3.22734e-11,0.287615,0.333916,1.76059e-12,977.62,636.818,1.59475,0,1.11654,0.0332196,0
23.8833,8856.7,13501,-26804.2,0,622.754,3.42986,-1.15949,240.132,2945.25,948.484,4475.7,1034.93,0,1547.8,65.8781,0.0359039,-1.09139e-11,0,0,2.96413e-11,0.287561,0.333854,2.40208e-12,977.62,636.767,1.59452,0,1.11648,0.0332176,0
23.8785,-86822.9,13500.7,-27235,0,622.725,3.42966,-1.15947,240.111,2945.22,948.463,4475.6,1034.92,0,1547.77,65.8778,0.035896,-1.46656e-11,0,0,2.76816e-11,0.287507,0.333793,1.94511e-12,977.62,636.716,1.5943,0,1.11642,0.0332157,0
23.8737,-36391.7,13500.4,-27657.8,0,622.696,3.42947,-1.15944,240.09,2945.19,948.442,4475.49,1034.9,0,1547.74,65.8774,0.035888,-1.32161e-11,0,0,2.6984e-11,0.287453,0.333731,1.4122e-12,977.62,636.665,1.59407,0,1.11635,0.0332137,0
23.869,-141114,13500.1,-28063.6,0,622.667,3.42928,-1.15942,240.069,2945.16,948.421,4475.39,1034.88,0,1547.71,65.8771,0.03588,-1.27898e-11,0,0,2.13385e-11,0.287399,0.33367,1.86606e-12,977.62,636.614,1.59385,0,1.11629,0.0332118,0
23.8642,-89111.3,13499.8,-28424.4,0,622.638,3.42908,-1.15939,240.048,2945.13,948.4,4475.28,1034.87,0,1547.68,65.8768,0.0358721,-1.12834e-11,0,0,2.0359e-11,0.287345,0.333608,4.35207e-14,977.62,636.563,1.59362,0,1.11623,0.0332099,0
23.8594,3718.37,13499.5,-28826.9,0,622.609,3.42889,-1.15937,240.027,2945.1,948.379,4475.18,1034.85,0,1547.65,65.8765,0.0358642,-1.17666e-11,0,0,2.20552e-11,0.287292,0.333547,-9.21041e-13,977.62,636.512,1.5934,0,1.11617,0.0332079,0
23.8546,39557.4,13499.2,-29258.1,0,622.581,3.4287,-1.15934,240.006,2945.07,948.358,4475.07,1034.83,0,1547.62,65.8761,0.0358563,-9.43601e-12,0,0,1.79057e-11,0.287238,0.333486,-1.05871e-12,977.62,636.462,1.59318,0,1.11611,0.033206,0
23.8498,10737,13498.9,-29787.9,0,622.552,3.42851,-1.15932,239.985,2945.04,948.336,4474.97,1034.81,0,1547.59,65.8758,0.0358484,-4.54747e-12,0,0,1.80762e-11,0.287185,0.333425,-2.36078e-12,977.62,636.411,1.59296,0,1.11605,0.0332041,0
23.8451,-57265.8,13498.6,-30269.8,0,622.523,3.42832,-1.1593,239.963,2945.01,948.315,4474.86,1034.8,0,1547.56,65.8755,0.0358405,-2.84217e-12,0,0,1.84741e-11,0.287131,0.333364,-3.79963e-12,977.62,636.36,1.59273,0,1.11599,0.0332022,0
23.8403,-35024.9,13498.3,-30720.6,0,622.494,3.42814,-1.15927,239.942,2944.98,948.294,4474.76,1034.78,0,1547.53,65.8752,0.0358326,-4.03588e-12,0,0,1.13118e-11,0.287078,0.333304,-4.54747e-12,977.62,636.309,1.59251,0,1.11593,0.0332004,0
23.8355,15003.6,13497.9,-31145.2,0,622.465,3.42795,-1.15925,239.921,2944.95,948.273,4474.65,1034.76,0,1547.5,65.8748,0.0358247,-1.59162e-12,0,0,1.75646e-11,0.287025,0.333243,-4.05009e-12,977.62,636.258,1.59229,0,1.11587,0.0331985,0
23.8307,10432.8,13497.6,-31577.7,0,622.436,3.42776,-1.15923,239.9,2944.92,948.252,4474.55,1034.75,0,1547.47,65.8745,0.0358169,1.47793e-12,0,0,1.65414e-11,0.286972,0.333183,-5.59908e-12,977.62,636.207,1.59207,0,1.11581,0.0331966,0
23.8259,20517.4,13497.3,-31997.7,0,622.407,3.42758,-1.15921,239.879,2944.89,948.231,4474.45,1034.73,0,1547.44,65.8742,0.035809,3.21165e-12,0,0,1.62288e-11,0.286919,0.333122,-6.37357e-12,977.62,636.157,1.59185,0,1.11575,0.0331948,0
23.8212,-96827,13497,-32396.1,0,622.378,3.4274,-1.15918,239.858,2944.86,948.21,4474.34,1034.71,0,1547.41,65.8738,0.0358012,7.07701e-12,0,0,1.19371e-11,0.286866,0.333062,-7.40386e-12,977.62,636.106,1.59163,0,1.11569,0.033193,0
23.8164,-37606.1,13496.7,-32797.6,0,622.349,3.42721,-1.15916,239.837,2944.83,948.189,4474.24,1034.7,0,1547.38,65.8735,0.0357934,6.76437e-12,0,0,1.64562e-11,0.286813,0.333002,-6.99174e-12,977.62,636.055,1.59142,0,1.11563,0.0331911,0
23.8116,-18767.1,13496.4,-33178.1,0,622.32,3.42703,-1.15914,239.816,2944.8,948.168,4474.13,1034.68,0,1547.35,65.8732,0.0357856,1.14255e-11,0,0,1.09424e-11,0.28676,0.332942,-8.73257e-12,977.62,636.004,1.5912,0,1.11557,0.0331893,0
23.8068,1890.1,13496.1,-33489,0,622.291,3.42685,-1.15912,239.795,2944.77,948.147,4474.03,1034.66,0,1547.32,65.8729,0.0357778,1.14824e-11,0,0,1.50351e-11,0.286708,0.332882,-8.73968e-12,977.62,635.953,1.59098,0,1.11552,0.0331875,0
23.802,-20383.9,13495.8,-33811.2,0,622.262,3.42667,-1.1591,239.774,2944.74,948.126,4473.92,1034.64,0,1547.29,65.8725,0.03577,1.15392e-11,0,0,1.64277e-11,0.286655,0.332822,-1.09139e-11,977.62,635.903,1.59076,0,1.11546,0.0331857,0
