4.99887e+00,9.07867e+04,3.06316e+04,-6.20549e+03
4.99409e+00,1.32112e+05,3.06376e+04,-6.00698e+03
4.98931e+00,1.43847e+05,3.06438e+04,-5.80687e+03
4.98453e+00,-4.95261e+04,3.06503e+04,-5.55751e+03
4.97975e+00,-9.60488e+04,3.06571e+04,-5.38404e+03
4.97498e+00,-3.84475e+05,3.06641e+04,-5.26005e+03
4.97020e+00,-6.35151e+04,3.06713e+04,-5.33301e+03
4.96542e+00,1.62445e+05,3.06788e+04,-5.40941e+03
4.96064e+00,1.78094e+05,3.06865e+04,-5.57455e+03
4.95586e+00,4.82662e+04,3.06944e+04,-5.50467e+03
4.95108e+00,1.83750e+05,3.07025e+04,-5.44845e+03
4.94630e+00,2.23259e+05,3.07109e+04,-5.50334e+03
4.94152e+00,-3.82085e+05,3.07194e+04,-5.68101e+03
4.93674e+00,-2.20149e+05,3.07280e+04,-5.59833e+03
4.93196e+00,1.29670e+05,3.07369e+04,-5.37220e+03
4.92719e+00,2.31687e+04,3.07459e+04,-5.29537e+03
4.92241e+00,2.40179e+05,3.07551e+04,-5.33925e+03
4.91763e+00,2.59384e+05,3.07644e+04,-5.63883e+03
4.91285e+00,6.24292e+04,3.07739e+04,-5.80185e+03
4.90807e+00,-3.76941e+04,3.07835e+04,-5.99970e+03
4.90329e+00,2.12304e+05,3.07932e+04,-6.15784e+03
4.89851e+00,-7.42109e+04,3.08031e+04,-6.09002e+03
4.89373e+00,-4.30844e+05,3.08130e+04,-5.84442e+03
4.88895e+00,1.13784e+05,3.08230e+04,-5.60005e+03
4.88417e+00,-7.19195e+04,3.08331e+04,-5.39527e+03
4.87939e+00,-1.02498e+05,3.08433e+04,-5.54785e+03
4.87462e+00,8.68202e+04,3.08536e+04,-5.61735e+03
4.86984e+00,2.01884e+05,3.08639e+04,-5.51920e+03
4.86506e+00,7.77933e+04,3.08742e+04,-5.40596e+03
4.86028e+00,5.51752e+04,3.08846e+04,-5.54104e+03
4.85550e+00,-8.01141e+04,3.08950e+04,-5.67510e+03
4.85072e+00,-1.01488e+05,3.09054e+04,-5.93265e+03
4.84594e+00,8.74388e+04,3.09157e+04,-6.35871e+03
4.84116e+00,1.33578e+05,3.09261e+04,-6.70028e+03
4.83638e+00,-4.76127e+04,3.09363e+04,-6.96461e+03
4.83160e+00,1.90289e+05,3.09465e+04,-7.09436e+03
4.82682e+00,-1.16371e+04,3.09567e+04,-7.15466e+03
4.82205e+00,-1.02082e+04,3.09667e+04,-7.21320e+03
4.81727e+00,-4.78431e+04,3.09766e+04,-7.43543e+03
4.81249e+00,-1.11424e+05,3.09863e+04,-7.60996e+03
4.80771e+00,1.69350e+05,3.09959e+04,-7.87400e+03
4.80293e+00,7.03685e+04,3.10053e+04,-8.25086e+03
4.79815e+00,-1.39692e+05,3.10144e+04,-8.36441e+03
4.79337e+00,1.55716e+05,3.10233e+04,-8.12151e+03
4.78859e+00,-1.14912e+04,3.10319e+04,-7.94782e+03
4.78381e+00,2.73266e+04,3.10401e+04,-7.80918e+03
4.77903e+00,8.78068e+04,3.10480e+04,-7.80632e+03
4.77426e+00,-9.34942e+04,3.10555e+04,-7.83868e+03
4.76948e+00,1.64003e+04,3.10626e+04,-7.79816e+03
4.76470e+00,-8.09600e+04,3.10691e+04,-7.79823e+03
4.75992e+00,-6.16382e+04,3.10751e+04,-7.72774e+03
4.75514e+00,2.56213e+05,3.10805e+04,-7.60560e+03
4.75036e+00,1.52674e+05,3.10852e+04,-7.49275e+03
4.74558e+00,2.83875e+05,3.10892e+04,-7.28349e+03
4.74080e+00,1.31377e+04,3.10923e+04,-6.98432e+03
4.73602e+00,-1.19321e+05,3.10946e+04,-6.64804e+03
4.73124e+00,-4.37594e+05,3.10959e+04,-6.41246e+03
4.72646e+00,-8.75146e+03,3.10961e+04,-6.39148e+03
4.72169e+00,1.47682e+04,3.10951e+04,-6.33310e+03
4.71691e+00,4.00901e+05,3.10928e+04,-6.30190e+03
4.71213e+00,9.03744e+04,3.10890e+04,-6.28588e+03
4.70735e+00,-3.19794e+04,3.10836e+04,-6.22327e+03
4.70257e+00,-4.84997e+05,3.10763e+04,-6.07532e+03
4.69779e+00,4.07131e+05,3.10671e+04,-5.67201e+03
4.69301e+00,3.02770e+05,3.10555e+04,-5.48597e+03
4.68823e+00,-1.42712e+05,3.10413e+04,-5.31629e+03
4.68345e+00,8.53835e+04,3.10242e+04,-5.20478e+03
4.67867e+00,-3.14280e+05,3.10037e+04,-5.08622e+03
4.67390e+00,1.34331e+05,3.09793e+04,-4.83580e+03
4.66912e+00,7.13824e+04,3.09503e+04,-4.51078e+03
4.66434e+00,-1.78073e+05,3.09158e+04,-4.08638e+03
4.65956e+00,3.37991e+05,3.08750e+04,-3.62196e+03
4.65478e+00,1.50428e+05,3.08273e+04,-2.89764e+03
4.65000e+00,1.18927e+05,3.07731e+04,-2.31501e+03
4.64522e+00,-1.91729e+05,3.07153e+04,-1.97235e+03
4.64044e+00,-6.95389e+05,3.06620e+04,-1.51833e+03
4.63566e+00,3.64895e+05,3.06289e+04,-1.17294e+03
4.63088e+00,5.25548e+05,3.06391e+04,-9.43551e+02
4.62610e+00,2.56705e+05,3.07190e+04,-6.76256e+02
4.62133e+00,-1.36673e+05,3.08862e+04,-3.56384e+02
4.61655e+00,-2.02266e+04,3.11363e+04,8.84018e+01
4.61177e+00,-2.67120e+05,3.14338e+04,5.83082e+02
4.60699e+00,-3.45846e+05,3.17184e+04,1.15426e+03
4.60221e+00,1.87244e+05,3.19249e+04,1.69596e+03
4.59743e+00,1.07679e+05,3.20088e+04,2.19705e+03
4.59265e+00,3.37036e+05,3.19613e+04,2.77851e+03
4.58787e+00,2.29753e+05,3.18068e+04,3.33741e+03
4.58309e+00,-7.41251e+04,3.15874e+04,4.01021e+03
4.57831e+00,-7.77782e+04,3.13433e+04,4.65523e+03
4.57354e+00,-2.36226e+04,3.11012e+04,5.30042e+03
4.56876e+00,-3.31600e+05,3.08725e+04,5.94947e+03
4.56398e+00,-1.15082e+05,3.06576e+04,6.34911e+03
4.55920e+00,2.20383e+05,3.04509e+04,6.86159e+03
4.55442e+00,5.93642e+05,3.02457e+04,7.35589e+03
4.54964e+00,-4.18635e+02,3.00358e+04,7.74498e+03
4.54486e+00,-8.03826e+04,2.98155e+04,8.05859e+03
4.54008e+00,-2.25445e+05,2.95804e+04,8.40080e+03
4.53530e+00,1.27873e+04,2.93259e+04,8.81963e+03
4.53052e+00,1.16213e+05,2.90475e+04,9.43703e+03
4.52574e+00,1.61373e+04,2.87403e+04,9.79611e+03
4.52097e+00,7.35580e+04,2.83987e+04,1.01561e+04
4.51619e+00,8.19973e+04,2.80157e+04,1.05604e+04
4.51141e+00,-6.73713e+04,2.75829e+04,1.08947e+04
4.50663e+00,1.13886e+05,2.70891e+04,1.12939e+04
4.50185e+00,8.83503e+04,2.65197e+04,1.17677e+04
4.49707e+00,1.70296e+05,2.58540e+04,1.24390e+04
4.49229e+00,-7.38496e+04,2.50629e+04,1.31498e+04
4.48751e+00,-2.60472e+04,2.41043e+04,1.37567e+04
4.48273e+00,1.83156e+05,2.29194e+04,1.41398e+04
4.47795e+00,-1.80286e+05,2.14336e+04,1.44401e+04
4.47318e+00,-1.72439e+05,1.95716e+04,1.46520e+04
4.46840e+00,8.53695e+04,1.72987e+04,1.49584e+04
4.46362e+00,2.91383e+04,1.46922e+04,1.52539e+04
4.45884e+00,3.45745e+05,1.20200e+04,1.55153e+04
4.45406e+00,-4.68873e+04,9.76873e+03,1.56612e+04
4.44928e+00,2.13971e+05,8.54768e+03,1.60885e+04
4.44450e+00,-2.23368e+05,8.84882e+03,1.67431e+04
4.43972e+00,2.27689e+04,1.07473e+04,1.72057e+04
4.43494e+00,7.21498e+04,1.37218e+04,1.77114e+04
4.43016e+00,-6.42362e+04,1.67487e+04,1.79592e+04
4.42538e+00,1.87509e+05,1.86717e+04,1.82656e+04
4.42061e+00,1.63371e+05,1.86683e+04,1.86206e+04
4.41583e+00,3.75802e+05,1.65688e+04,1.87851e+04
4.41105e+00,-1.86683e+05,1.28676e+04,1.90697e+04
4.40627e+00,-4.04705e+04,8.43925e+03,1.92977e+04
4.40149e+00,1.51994e+05,4.11694e+03,1.95330e+04
4.39671e+00,-1.28960e+05,3.54666e+02,1.95891e+04
4.39193e+00,-1.16463e+05,-2.85637e+03,1.93091e+04
4.38715e+00,1.62943e+04,-5.78598e+03,1.92819e+04
4.38237e+00,-7.01305e+04,-8.61548e+03,1.95200e+04
4.37759e+00,2.04569e+05,-1.11738e+04,1.98650e+04
4.37281e+00,6.81433e+04,-1.29428e+04,2.01337e+04
4.36804e+00,2.60128e+05,-1.33345e+04,2.04383e+04
4.36326e+00,6.05151e+04,-1.20345e+04,2.07132e+04
4.35848e+00,-1.47874e+05,-9.13788e+03,2.10488e+04
4.35370e+00,6.62414e+04,-4.94456e+03,2.15151e+04
4.34892e+00,3.69641e+04,4.33350e+02,2.19980e+04
4.34414e+00,9.47869e+04,7.30307e+03,2.27100e+04
4.33936e+00,8.25572e+03,1.62008e+04,2.35659e+04
4.33458e+00,7.81817e+04,2.73558e+04,2.43587e+04
4.32980e+00,1.37786e+05,4.02057e+04,2.52639e+04
4.32502e+00,-3.18197e+05,5.33701e+04,2.61094e+04
4.32025e+00,1.77416e+05,6.51585e+04,2.69279e+04
4.31547e+00,1.03017e+04,7.42860e+04,2.76949e+04
4.31069e+00,4.39541e+04,8.03436e+04,2.87851e+04
4.30591e+00,-1.84575e+05,8.37851e+04,3.02475e+04
4.30113e+00,2.04482e+05,8.55430e+04,3.17928e+04
4.29635e+00,2.68625e+05,8.65661e+04,3.33196e+04
4.29157e+00,4.67092e+05,8.75175e+04,3.49443e+04
4.28679e+00,-3.12534e+05,8.86970e+04,3.67675e+04
4.28201e+00,1.26216e+05,9.01228e+04,3.86936e+04
4.27723e+00,3.17631e+05,9.16697e+04,4.06872e+04
4.27245e+00,5.91799e+04,9.31915e+04,4.27183e+04
4.26768e+00,2.83037e+04,9.45921e+04,4.48743e+04
4.26290e+00,1.53924e+05,9.58434e+04,4.70806e+04
4.25812e+00,2.84312e+05,9.69699e+04,4.94965e+04
4.25334e+00,2.24072e+05,9.80210e+04,5.19317e+04
4.24856e+00,5.66841e+04,9.90468e+04,5.45154e+04
4.24378e+00,1.24601e+05,1.00081e+05,5.71829e+04
4.23900e+00,-5.59757e+03,1.01128e+05,5.97890e+04
4.23422e+00,-3.88034e+04,1.02162e+05,6.26399e+04
4.22944e+00,-3.83170e+04,1.03131e+05,6.55342e+04
4.22466e+00,5.16560e+04,1.03984e+05,6.85055e+04
4.21989e+00,1.26607e+05,1.04697e+05,7.17071e+04
4.21511e+00,4.08645e+05,1.05287e+05,7.50577e+04
4.21033e+00,3.54383e+05,1.05813e+05,7.87086e+04
4.20555e+00,3.46020e+05,1.06346e+05,8.25605e+04
4.20077e+00,-9.04257e+04,1.06941e+05,8.67726e+04
4.19599e+00,1.78399e+05,1.07611e+05,9.10790e+04
4.19121e+00,-5.47892e+04,1.08324e+05,9.56189e+04
4.18643e+00,1.65279e+05,1.09028e+05,1.00417e+05
4.18165e+00,2.08089e+05,1.09687e+05,1.05328e+05
4.17687e+00,-4.48445e+04,1.10308e+05,1.10358e+05
4.17209e+00,9.43914e+04,1.10942e+05,1.15671e+05
4.16732e+00,-8.90697e+04,1.11674e+05,1.21329e+05
4.16254e+00,7.84862e+04,1.12595e+05,1.27042e+05
4.15776e+00,-2.73552e+03,1.13789e+05,1.32896e+05
4.15298e+00,1.72125e+05,1.15321e+05,1.39096e+05
4.14820e+00,3.54401e+05,1.17227e+05,1.45250e+05
4.14342e+00,2.22811e+05,1.19498e+05,1.51456e+05
4.13864e+00,1.60145e+05,1.22069e+05,1.57883e+05
4.13386e+00,1.71457e+05,1.24817e+05,1.64295e+05
4.12908e+00,2.94888e+05,1.27590e+05,1.70999e+05
4.12430e+00,4.07197e+05,1.30244e+05,1.77912e+05
4.11953e+00,6.79401e+05,1.32666e+05,1.85228e+05
4.11475e+00,2.97186e+05,1.34789e+05,1.92836e+05
4.10997e+00,1.39142e+05,1.36599e+05,2.00616e+05
4.10519e+00,3.59972e+05,1.38168e+05,2.08673e+05
4.10041e+00,2.90650e+05,1.39689e+05,2.17024e+05
4.09563e+00,1.61149e+05,1.41503e+05,2.25702e+05
4.09085e+00,5.39023e+05,1.44072e+05,2.34612e+05
4.08607e+00,1.27235e+05,1.47916e+05,2.43741e+05
