4.99648e+00,3.35518e+05,8.49385e+03,4.85751e+04
4.99170e+00,6.60310e+04,8.48704e+03,4.88089e+04
4.98692e+00,-1.74157e+05,8.48016e+03,4.89745e+04
4.98214e+00,1.03775e+05,8.47318e+03,4.92225e+04
4.97737e+00,6.36502e+03,8.46612e+03,4.95265e+04
4.97259e+00,8.11452e+04,8.45896e+03,4.98904e+04
4.96781e+00,1.10165e+05,8.45169e+03,5.00960e+04
4.96303e+00,1.61622e+05,8.44432e+03,5.01210e+04
4.95825e+00,5.82707e+04,8.43684e+03,5.01262e+04
4.95347e+00,-5.98517e+04,8.42924e+03,5.02268e+04
4.94869e+00,-1.03456e+04,8.42151e+03,5.04728e+04
4.94391e+00,1.34531e+05,8.41366e+03,5.06984e+04
4.93913e+00,1.35483e+05,8.40568e+03,5.10328e+04
4.93435e+00,3.18954e+04,8.39755e+03,5.12059e+04
4.92958e+00,3.61102e+05,8.38929e+03,5.13921e+04
4.92480e+00,1.23743e+05,8.38087e+03,5.16166e+04
4.92002e+00,2.13605e+05,8.37229e+03,5.18344e+04
4.91524e+00,2.66925e+04,8.36355e+03,5.22883e+04
4.91046e+00,1.42670e+05,8.35464e+03,5.26489e+04
4.90568e+00,6.84609e+03,8.34556e+03,5.29674e+04
4.90090e+00,-4.49496e+04,8.33629e+03,5.35374e+04
4.89612e+00,2.35828e+05,8.32683e+03,5.35158e+04
4.89134e+00,9.17649e+04,8.31718e+03,5.37347e+04
4.88656e+00,6.68858e+04,8.30732e+03,5.41938e+04
4.88178e+00,6.54379e+04,8.29725e+03,5.44035e+04
4.87701e+00,-2.02980e+04,8.28696e+03,5.44683e+04
4.87223e+00,8.00122e+04,8.27644e+03,5.43615e+04
4.86745e+00,2.24910e+05,8.26568e+03,5.42413e+04
4.86267e+00,2.93186e+04,8.25468e+03,5.42908e+04
4.85789e+00,3.47065e+04,8.24342e+03,5.44128e+04
4.85311e+00,-1.29273e+05,8.23189e+03,5.45829e+04
4.84833e+00,8.25385e+02,8.22009e+03,5.48413e+04
4.84355e+00,-1.47374e+05,8.20800e+03,5.48985e+04
4.83877e+00,-1.25777e+05,8.19562e+03,5.48459e+04
4.83399e+00,2.11155e+05,8.18292e+03,5.46952e+04
4.82921e+00,2.69052e+05,8.16990e+03,5.45892e+04
4.82444e+00,8.07792e+03,8.15655e+03,5.44162e+04
4.81966e+00,3.86397e+05,8.14285e+03,5.41482e+04
4.81488e+00,-1.32570e+05,8.12879e+03,5.38056e+04
4.81010e+00,-2.16399e+05,8.11435e+03,5.36086e+04
4.80532e+00,-1.98470e+05,8.09952e+03,5.32436e+04
4.80054e+00,1.32837e+05,8.08428e+03,5.27542e+04
4.79576e+00,1.39308e+05,8.06862e+03,5.20952e+04
4.79098e+00,1.56708e+05,8.05251e+03,5.14265e+04
4.78620e+00,1.35682e+05,8.03594e+03,5.08376e+04
4.78142e+00,1.52545e+05,8.01889e+03,5.04409e+04
4.77665e+00,3.35195e+04,8.00134e+03,5.00320e+04
4.77187e+00,1.28800e+05,7.98326e+03,4.94758e+04
4.76709e+00,2.52847e+05,7.96463e+03,4.90791e+04
4.76231e+00,1.10725e+05,7.94542e+03,4.87129e+04
4.75753e+00,-1.30334e+05,7.92562e+03,4.83307e+04
4.75275e+00,-1.71426e+03,7.90519e+03,4.79566e+04
4.74797e+00,-9.47155e+04,7.88410e+03,4.77027e+04
4.74319e+00,1.00687e+05,7.86233e+03,4.74630e+04
4.73841e+00,2.05336e+04,7.83983e+03,4.72230e+04
4.73363e+00,1.75410e+05,7.81657e+03,4.69800e+04
4.72885e+00,-1.10028e+05,7.79251e+03,4.66927e+04
4.72408e+00,-1.88751e+05,7.76762e+03,4.64691e+04
4.71930e+00,7.40056e+04,7.74185e+03,4.63874e+04
4.71452e+00,1.82091e+05,7.71514e+03,4.62596e+04
4.70974e+00,2.58099e+05,7.68746e+03,4.60468e+04
4.70496e+00,-4.52805e+04,7.65874e+03,4.57107e+04
4.70018e+00,1.65100e+05,7.62892e+03,4.52690e+04
4.69540e+00,-1.66623e+05,7.59794e+03,4.48129e+04
4.69062e+00,1.11994e+05,7.56571e+03,4.44922e+04
4.68584e+00,6.60441e+04,7.53217e+03,4.41642e+04
4.68106e+00,-7.17100e+04,7.49721e+03,4.39195e+04
4.67628e+00,3.93454e+05,7.46072e+03,4.38195e+04
4.67151e+00,-5.75025e+04,7.42257e+03,4.36914e+04
4.66673e+00,-4.71085e+04,7.38261e+03,4.36635e+04
4.66195e+00,4.22760e+05,7.34061e+03,4.37769e+04
4.65717e+00,-1.02333e+06,7.29629e+03,4.39586e+04
4.65239e+00,6.70686e+05,7.24915e+03,4.40180e+04
4.64761e+00,5.08789e+05,7.19827e+03,4.43619e+04
4.64283e+00,-1.58484e+05,7.14157e+03,4.48042e+04
4.63805e+00,-1.71150e+05,7.07416e+03,4.53120e+04
4.63327e+00,-1.46168e+05,6.98568e+03,4.57279e+04
4.62849e+00,1.75545e+04,6.85927e+03,4.61017e+04
4.62372e+00,3.24789e+05,6.67855e+03,4.64331e+04
4.61894e+00,1.91849e+05,6.44706e+03,4.68508e+04
4.61416e+00,1.10631e+05,6.20763e+03,4.73834e+04
4.60938e+00,2.25242e+05,6.03246e+03,4.78654e+04
4.60460e+00,-2.27678e+04,5.97528e+03,4.81670e+04
4.59982e+00,4.08906e+03,6.02669e+03,4.84613e+04
4.59504e+00,3.11255e+04,6.12228e+03,4.85667e+04
4.59026e+00,1.46813e+05,6.19417e+03,4.86184e+04
4.58548e+00,-9.01272e+03,6.21071e+03,4.86435e+04
4.58070e+00,-7.03582e+04,6.17561e+03,4.88211e+04
4.57592e+00,-5.98853e+04,6.10576e+03,4.89720e+04
4.57115e+00,2.43675e+05,6.01498e+03,4.91582e+04
4.56637e+00,-2.20583e+05,5.91046e+03,4.92540e+04
4.56159e+00,-1.85762e+05,5.79501e+03,4.91061e+04
4.55681e+00,-8.28429e+04,5.66920e+03,4.87773e+04
4.55203e+00,1.14696e+05,5.53264e+03,4.84555e+04
4.54725e+00,2.95997e+05,5.38477e+03,4.81858e+04
4.54247e+00,2.58328e+05,5.22545e+03,4.80490e+04
4.53769e+00,-1.72512e+05,5.05458e+03,4.80288e+04
4.53291e+00,1.19830e+05,4.87094e+03,4.80503e+04
4.52813e+00,2.85712e+05,4.67141e+03,4.80235e+04
4.52335e+00,7.81107e+04,4.45145e+03,4.81219e+04
4.51858e+00,-1.42934e+05,4.20621e+03,4.82373e+04
4.51380e+00,7.38798e+03,3.93117e+03,4.85032e+04
4.50902e+00,2.59706e+04,3.62142e+03,4.87329e+04
4.50424e+00,7.10094e+04,3.27036e+03,4.89735e+04
4.49946e+00,2.79868e+05,2.86873e+03,4.91260e+04
4.49468e+00,-4.75562e+03,2.40360e+03,4.93192e+04
4.48990e+00,4.53996e+03,1.85622e+03,4.94651e+04
4.48512e+00,1.55994e+05,1.19710e+03,4.96239e+04
4.48034e+00,2.91107e+05,3.76021e+02,4.96663e+04
4.47556e+00,-1.58618e+05,-6.99088e+02,4.96475e+04
4.47079e+00,-1.38541e+05,-2.20520e+03,4.95176e+04
4.46601e+00,-1.04171e+05,-4.46703e+03,4.95415e+04
4.46123e+00,-1.20240e+05,-7.96739e+03,4.94963e+04
