4.99648e+00,1.02627e+05,7.71483e+03,-2.20036e+04
4.99170e+00,-1.84749e+05,7.71069e+03,-2.20685e+04
4.98692e+00,-1.21874e+05,7.70650e+03,-2.22450e+04
4.98214e+00,-1.17730e+05,7.70225e+03,-2.25724e+04
4.97736e+00,-6.38961e+04,7.69794e+03,-2.28777e+04
4.97259e+00,4.56263e+04,7.69356e+03,-2.31791e+04
4.96781e+00,2.20652e+05,7.68911e+03,-2.32926e+04
4.96303e+00,-4.39568e+04,7.68458e+03,-2.33194e+04
4.95825e+00,-1.71929e+04,7.67999e+03,-2.32219e+04
4.95347e+00,-1.99848e+05,7.67531e+03,-2.32417e+04
4.94869e+00,3.67978e+05,7.67055e+03,-2.35566e+04
4.94391e+00,-1.76154e+05,7.66570e+03,-2.39024e+04
4.93913e+00,-1.66823e+05,7.66076e+03,-2.40888e+04
4.93435e+00,1.04954e+05,7.65573e+03,-2.41158e+04
4.92957e+00,-1.49725e+05,7.65061e+03,-2.39591e+04
4.92480e+00,-3.63893e+03,7.64538e+03,-2.40145e+04
4.92002e+00,1.62461e+05,7.64004e+03,-2.43136e+04
4.91524e+00,-1.45848e+05,7.63460e+03,-2.43214e+04
4.91046e+00,-1.68874e+05,7.62904e+03,-2.42124e+04
4.90568e+00,2.53820e+04,7.62336e+03,-2.42532e+04
4.90090e+00,-7.76808e+04,7.61756e+03,-2.45366e+04
4.89612e+00,1.04360e+05,7.61163e+03,-2.46230e+04
4.89134e+00,3.48407e+05,7.60556e+03,-2.45701e+04
4.88656e+00,2.10359e+04,7.59936e+03,-2.45700e+04
4.88178e+00,-7.45561e+04,7.59302e+03,-2.47236e+04
4.87700e+00,-2.22766e+05,7.58652e+03,-2.49713e+04
4.87223e+00,2.02778e+05,7.57987e+03,-2.52711e+04
4.86745e+00,-5.44627e+04,7.57306e+03,-2.54293e+04
4.86267e+00,-2.90271e+05,7.56608e+03,-2.55808e+04
4.85789e+00,2.18169e+05,7.55893e+03,-2.57305e+04
